Contract Duration (hours),Task,Specimen Count,,,,,,,,,,,,
,,"10,000","20,000","30,000","40,000","50,000","75,000","100,000","125,000","150,000","200,000","250,000","300,000","500,000"
15,Barcoding,39,77,115,153,191,287,382,477,573,763,954,"1,145","1,907"
,Databasing,61,121,181,241,301,451,601,751,901,"1,201","1,501","1,801","3,001"
,Imaging,79,158,236,315,394,590,787,983,"1,179","1,572","1,965","2,358","3,929"
,Combined,179,356,532,709,886,"1,328","1,770","2,211","2,653","3,536","4,420","5,304","8,837"
30,Barcoding,37,72,108,143,178,266,355,444,532,709,886,"1,063","1,770"
,Databasing,57,113,169,225,281,419,560,699,838,"1,118","1,398","1,676","2,793"
,Imaging,75,147,221,294,367,550,733,915,"1,098","1,463","1,828","2,194","3,656"
,Combined,169,332,498,662,826,"1,235","1,648","2,058","2,468","3,290","4,112","4,933","8,219"
45,Barcoding,35,71,106,141,175,262,349,436,524,698,873,"1,047","1,743"
,Databasing,54,107,159,211,263,394,525,655,786,"1,047","1,306","1,568","2,612"
,Imaging,71,138,208,275,344,515,685,855,"1,027","1,369","1,709","2,053","3,418"
,Combined,160,316,473,627,782,"1,171","1,559","1,946","2,337","3,114","3,888","4,668","7,773"
60,Barcoding,35,74,107,145,182,272,364,453,545,726,908,"1,089","1,814"
,Databasing,51,102,151,200,247,370,493,616,739,985,"1,230","1,475","2,454"
,Imaging,66,131,196,260,325,482,645,806,964,"1,287","1,607","1,927","3,212"
,Combined,152,307,454,605,754,"1,124","1,502","1,875","2,248","2,998","3,745","4,491","7,480"
90,Barcoding,35,80,119,159,203,302,403,504,609,819,"1,020","1,221","2,040"
,Databasing,51,90,141,180,231,341,450,567,680,899,"1,129","1,348","2,246"
,Imaging,64,124,177,240,300,442,593,739,884,"1,176","1,474","1,767","2,941"
,Combined,150,294,437,579,734,"1,085","1,446","1,810","2,173","2,894","3,623","4,336","7,227"
135,Barcoding,35,80,135,170,214,323,440,558,673,887,"1,114","1,346","2,233"
,Databasing,51,90,129,179,218,327,432,532,641,858,"1,064","1,282","2,127"
,Imaging,64,114,175,227,281,422,561,701,840,"1,119","1,397","1,674","2,782"
,Combined,150,284,439,576,713,"1,072","1,433","1,791","2,154","2,864","3,575","4,302","7,142"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Contract Duration,Task,"10,000","20,000","30,000","40,000","50,000","60,000","70,000","80,000","90,000","100,000",,,
10,Combined,183,366,547,729,911,1093,1274,1456,1638,1819,,,
20,Combined,174,347,519,692,864,1034,1207,1379,1552,1725,,,
30,Combined,169,332,498,662,826,989,1153,1319,1483,1648,,,
40,Combined,163,322,478,637,796,953,1112,1268,1426,1586,,,
50,Combined,157,311,463,618,770,923,1077,1230,1382,1538,,,
60,Combined,152,307,454,605,754,902,1054,1202,1353,1502,,,
70,Combined,150,304,444,598,742,889,1033,1183,1324,1475,,,
80,Combined,150,302,442,589,730,885,1021,1170,1314,1465,,,
90,Combined,150,294,437,579,734,862,1024,1156,1311,1446,,,
100,Combined,150,291,440,577,728,867,1012,1158,1296,1449,,,
,,,,,,,,,,,,,,
,SPM,0.0183,0.0183,0.01823333333,0.018225,0.01822,0.01821666667,0.0182,0.0182,0.0182,0.01819,,,
,,0.0174,0.01735,0.0173,0.0173,0.01728,0.01723333333,0.01724285714,0.0172375,0.01724444444,0.01725,,,
,,0.0169,0.0166,0.0166,0.01655,0.01652,0.01648333333,0.01647142857,0.0164875,0.01647777778,0.01648,,,
,,0.0163,0.0161,0.01593333333,0.015925,0.01592,0.01588333333,0.01588571429,0.01585,0.01584444444,0.01586,,,
,,0.0157,0.01555,0.01543333333,0.01545,0.0154,0.01538333333,0.01538571429,0.015375,0.01535555556,0.01538,,,
,,0.0152,0.01535,0.01513333333,0.015125,0.01508,0.01503333333,0.01505714286,0.015025,0.01503333333,0.01502,,,
